-0.0379801229975035,0.166331146254271
0.236929160291027,0.0514041154317885
-0.144131482273273,0.11119151719859
-0.171448643249975,0.0194821485545034
-0.0704148753040587,-0.0912972958651898
0.0312469059068401,0.154856088233743
0.0827879424067455,-0.240478358946354
0.0476504626477938,-0.165306256822117
-0.165902794208756,-0.0634174949672123
0.0995397854892552,-0.140633528354972
0.205715834966987,-0.0707437040282082
-0.0556407923731116,0.0568128892259871
-0.210828504074867,-0.0371367335584342
0.0108166504908872,0.0820510334483999
0.124991098917321,0.18426114337885
-0.204383021460691,-0.0909479526450462
0.103973614090136,0.120487102576954
0.15511425898289,-0.160984258968456
-0.0875541317588889,-0.124452136561133
-0.08518774294233,0.0793261220803602
0.103017635765554,0.154012784648511
-0.00309454717032915,-0.0320470813909444
0.0542450799626811,0.0846561885804689
0.0649241423878305,-0.102984522928209
-0.0843859144921664,0.0555570454238491
